Trend,Squeeze Momentum,Squeeze Momentum2,Bar 1,Bar 2,Raw Position,Final Position,Score,match_count,p_reach_1.61_UP,p_reach_1.61_DOWN,p_reach_2.5_UP,p_reach_2.5_DOWN,p_reach_3.6_UP,p_reach_3.6_DOWN,p_cont_UP_1.61_TO_2.5,p_cont_UP_2.5_TO_3.6,p_cont_UP_1.61_TO_3.6,p_cont_DOWN_1.61_TO_2.5,p_cont_DOWN_2.5_TO_3.6,p_cont_DOWN_1.61_TO_3.6
Long,Rise strong white,Rise strong white,Green Bar Line 2,Green Bar Line 5,Long,No Trade,5.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Rise strong,Fall weak,Green Bar Line 3,Green Bar Line 4,Long,Long,5.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5
Long,Fall strong,Rise weak,Red Bar Line 4,Red Bar Line 6,Short,No Trade,-1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Fall strong,Fall strong,Red Bar Line 5,Red Bar Line 4,Short,Short,-1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Rise strong white,Rise strong white,Red Bar Line 2,Green Bar Line 6,Long,Long,5.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Rise strong white,Rise strong white,Red Bar Line 2,Red Bar Line 4,Long,Long,5.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Rise strong white,Rise strong white,Red Bar Line 3,Green Bar Line 5,Long,Long,5.0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Rise weak white,Rise strong white,Red Bar Line 5,Red Bar Line 2,Long,Long,5.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Fall strong,Fall strong,Red Bar Line 5,Green Bar Line 3,Short,Short,-1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
Long,Rise weak white,Rise weak white,Red Bar Line 2,Red Bar Line 6,Long,Long,3.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Rise weak white,Rise weak white,Green Bar Line 6,Red Bar Line 4,Long,Long,5.0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Rise weak white,Rise weak white,Green Bar Line 5,Red Bar Line 3,Short,Short,-1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Rise weak white,Rise weak white,Green Bar Line 2,Red Bar Line 3,Long,Long,3.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Rise weak white,Rise strong white,Red Bar Line 6,Green Bar Line 5,Long,Long,3.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Rise weak white,Rise strong white,Red Bar Line 3,Red Bar Line 6,Long,Long,3.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5
Long,Rise strong white,Rise strong white,Red Bar Line 5,Red Bar Line 2,Long,Long,5.0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333
Long,Rise weak,Rise weak white,Green Bar Line 4,Red Bar Line 5,Long,No Trade,3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
Long,Rise weak,Rise weak,Red Bar Line 6,Red Bar Line 3,Long,Long,3.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Rise weak,Rise weak,Red Bar Line 3,Green Bar Line 4,Long,Long,3.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Rise strong white,Rise weak white,Green Bar Line 5,Red Bar Line 3,Long,Long,3.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5
Long,Rise strong white,Rise strong white,Red Bar Line 6,Green Bar Line 3,Long,Long,5.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
Long,Rise strong white,Rise strong white,Red Bar Line 5,Red Bar Line 4,Long,Long,5.0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
Short,Rise weak,Rise weak,Green Bar Line 4,Red Bar Line 1,Short,Short,-4.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5
